"wikidata_uri","label","birth_year","gender","label","geo_coordinates","wikidata_uri"
http://www.wikidata.org/entity/Q18473812,Elliott P. Currie,1942,male,Chicago,POINT(-87.627778 41.881944),http://www.wikidata.org/entity/Q1297
http://www.wikidata.org/entity/Q184750,Slavoj Žižek,1949,male,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18488116,Aleš Erjavec,1951,male,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q1849023,Dominique Parodi,1870,male,Genoa,POINT(8.933983 44.407186),http://www.wikidata.org/entity/Q1449
http://www.wikidata.org/entity/Q1849891,Jo Segers,1932,male,Montfort,POINT(5.948600 51.126100),http://www.wikidata.org/entity/Q21054
http://www.wikidata.org/entity/Q184992,Bronisław Malinowski,1884,male,Kraków,POINT(19.937222 50.061389),http://www.wikidata.org/entity/Q31487
http://www.wikidata.org/entity/Q18502338,Andreja Črnak Meglič,1955,female,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18507204,Ali Darabi,1960,male,Arak,POINT(49.698056 34.095000),http://www.wikidata.org/entity/Q212628
http://www.wikidata.org/entity/Q18507544,Anton Žun,1917,male,Lovran,POINT(14.276389 45.291667),http://www.wikidata.org/entity/Q757311
http://www.wikidata.org/entity/Q18507635,Andrej Fištravec,1957,male,Maribor,POINT(15.633333 46.550000),http://www.wikidata.org/entity/Q1010
http://www.wikidata.org/entity/Q18507832,Barbara Žgajner Tavš,1976,female,Trbovlje,POINT(15.050000 46.150000),http://www.wikidata.org/entity/Q8011202
http://www.wikidata.org/entity/Q18507863,Darja Zaviršek,1962,female,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18521875,Severino Aznar Embid,1870,male,Tierga,POINT(-1.606145 41.606492),http://www.wikidata.org/entity/Q1639301
http://www.wikidata.org/entity/Q18526247,Juan Manuel Valero,1949,male,Mexico City,POINT(-99.135890 19.353773),http://www.wikidata.org/entity/Q1489
http://www.wikidata.org/entity/Q18529471,Franc Trček,1969,male,Zilje,POINT(15.303889 45.460556),http://www.wikidata.org/entity/Q369049
http://www.wikidata.org/entity/Q18529546,France Vreg,1920,male,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18529738,Ivan Žmavc,1871,male,Vrhje,POINT(15.689805 45.946500),http://www.wikidata.org/entity/Q2690533
http://www.wikidata.org/entity/Q18529808,Igor Plohl,1979,male,Ptuj,POINT(15.871389 46.418611),http://www.wikidata.org/entity/Q15906
http://www.wikidata.org/entity/Q18534808,Harriett Wilson,1916,female,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q18537734,Ilie Bădescu,1948,male,Luncavița,POINT(22.266667 45.083333),http://www.wikidata.org/entity/Q771716
http://www.wikidata.org/entity/Q18538593,Carmen Bulzan,1953,female,Drobeta-Turnu Severin,POINT(22.655556 44.636111),http://www.wikidata.org/entity/Q193890
http://www.wikidata.org/entity/Q18538973,Septimiu Chelcea,1940,male,Bucharest,POINT(26.097778 44.413361),http://www.wikidata.org/entity/Q19660
http://www.wikidata.org/entity/Q18540734,Traian Herseni,1907,male,Recea,POINT(24.944722 45.730833),http://www.wikidata.org/entity/Q3421827
http://www.wikidata.org/entity/Q18548683,Vladimir Trebici,1916,male,Chernivtsi,POINT(25.934444 48.290833),http://www.wikidata.org/entity/Q157725
http://www.wikidata.org/entity/Q18559729,Elizabeth Leigh Hutchins,1858,female,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q18575493,Katrine Fangen,1966,female,Oslo,POINT(10.738889 59.913333),http://www.wikidata.org/entity/Q585
http://www.wikidata.org/entity/Q185777,Alexis Carrel,1873,male,Sainte-Foy-lès-Lyon,POINT(4.802500 45.733611),http://www.wikidata.org/entity/Q387460
http://www.wikidata.org/entity/Q18587097,Jan Makarovič,1934,male,Maribor,POINT(15.633333 46.550000),http://www.wikidata.org/entity/Q1010
http://www.wikidata.org/entity/Q18588278,Aldo Ricci,1943,male,Florence,POINT(11.254167 43.771389),http://www.wikidata.org/entity/Q2044
http://www.wikidata.org/entity/Q18593670,Julie Pagis,1980,female,Reilhanette,POINT(5.420000 44.168889),http://www.wikidata.org/entity/Q1075813
http://www.wikidata.org/entity/Q18602823,Carolina Bescansa,1971,female,Santiago de Compostela,POINT(-8.533333 42.883333),http://www.wikidata.org/entity/Q14314
http://www.wikidata.org/entity/Q18604263,Jože Derganc,1934,male,Novo Mesto,POINT(15.162778 45.798056),http://www.wikidata.org/entity/Q5266
http://www.wikidata.org/entity/Q18604281,Jože Hudales,1955,male,Celje,POINT(15.264129 46.229092),http://www.wikidata.org/entity/Q1012
http://www.wikidata.org/entity/Q18608568,Adolphe Focillon,1823,male,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q18608682,Klemen Jelinčič Boeta,1973,male,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18610878,Yvon Bourdet,1920,male,Albussac,POINT(1.835555 45.138056),http://www.wikidata.org/entity/Q470737
http://www.wikidata.org/entity/Q18612933,Friedrich Pohlmann,1950,male,Bielefeld,POINT(8.533333 52.016667),http://www.wikidata.org/entity/Q2112
http://www.wikidata.org/entity/Q18612977,Thomas Schmid,1950,male,Hägglingen,POINT(8.252250 47.389140),http://www.wikidata.org/entity/Q65286
http://www.wikidata.org/entity/Q18617226,Hermann Schwengel,1949,male,Rahden,POINT(8.613333 52.432778),http://www.wikidata.org/entity/Q182979
http://www.wikidata.org/entity/Q18619099,Pamela Abbott,1947,female,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q18624999,Henn Käärik,1950,male,Tartu,POINT(26.722500 58.380000),http://www.wikidata.org/entity/Q13972
http://www.wikidata.org/entity/Q18627628,Ludvik Čarni,1931,male,Ivanovci,POINT(16.227675 46.735206),http://www.wikidata.org/entity/Q679329
http://www.wikidata.org/entity/Q18629459,Nina Leonhard,1972,female,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q18631709,Paul H. Landis,1901,male,Cuba,POINT(-90.193300 40.493300),http://www.wikidata.org/entity/Q575260
http://www.wikidata.org/entity/Q18632107,Ulrich Mueller,1949,male,Schwäbisch Hall,POINT(9.737500 49.112222),http://www.wikidata.org/entity/Q14910
http://www.wikidata.org/entity/Q18633645,Riitta Jallinoja,1943,female,Finland,POINT(27.000000 65.000000),http://www.wikidata.org/entity/Q33
http://www.wikidata.org/entity/Q18634237,Sergey Grishayev,1960,male,Altaysky District,POINT(91.388055 53.600278),http://www.wikidata.org/entity/Q680895
http://www.wikidata.org/entity/Q18643006,Mirjam Milharčič Hladnik,1959,female,Postojna,POINT(14.215280 45.774350),http://www.wikidata.org/entity/Q15901
http://www.wikidata.org/entity/Q18643007,Mirjana Ule,1947,female,Ormož,POINT(16.150534 46.407126),http://www.wikidata.org/entity/Q1944509
http://www.wikidata.org/entity/Q18643010,Mojca Novak,1953,female,Brežice,POINT(15.592530 45.904443),http://www.wikidata.org/entity/Q15858
http://www.wikidata.org/entity/Q18643014,Mojca Urek,1966,female,Koper,POINT(13.730657 45.547543),http://www.wikidata.org/entity/Q1015
http://www.wikidata.org/entity/Q18643026,Nevenka Troha,1951,female,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18643134,Zinka Kolarič,1951,female,Cvetkovci,POINT(16.063778 46.412150),http://www.wikidata.org/entity/Q473267
http://www.wikidata.org/entity/Q18643142,Zora Tomič,1929,female,Slovenska Bistrica,POINT(15.570726 46.394137),http://www.wikidata.org/entity/Q15917
http://www.wikidata.org/entity/Q18644516,Marko Kerševan,1942,male,Idrija,POINT(14.027500 46.002500),http://www.wikidata.org/entity/Q15875
http://www.wikidata.org/entity/Q18644593,Matija Golob,1922,male,Kranj,POINT(14.355610 46.238870),http://www.wikidata.org/entity/Q1021
http://www.wikidata.org/entity/Q18644829,Niko Toš,1934,male,Zagreb,POINT(15.977222 45.813056),http://www.wikidata.org/entity/Q1435
http://www.wikidata.org/entity/Q18645163,Sergej Flere,1944,male,Ljubljana,POINT(14.506111 46.051389),http://www.wikidata.org/entity/Q437
http://www.wikidata.org/entity/Q18645562,Vili Rezman,1954,male,Ruše,POINT(15.515278 46.538333),http://www.wikidata.org/entity/Q15914
http://www.wikidata.org/entity/Q18645757,Jacquelyne Jackson,1932,female,Winston-Salem,POINT(-80.260556 36.102500),http://www.wikidata.org/entity/Q49227
http://www.wikidata.org/entity/Q18646287,Zoran Kus,1955,male,Radlje ob Dravi,POINT(15.222594 46.614898),http://www.wikidata.org/entity/Q6565933
http://www.wikidata.org/entity/Q18647484,Toril Aalberg,1970,female,Trondheim,POINT(10.400000 63.440000),http://www.wikidata.org/entity/Q25804
http://www.wikidata.org/entity/Q186561,Alfred Kinsey,1894,male,Hoboken,POINT(-74.032500 40.745000),http://www.wikidata.org/entity/Q138578
http://www.wikidata.org/entity/Q1866029,Liu Dalin,1932,male,Shang-hai,POINT(121.486690 31.223970),http://www.wikidata.org/entity/Q10867816
http://www.wikidata.org/entity/Q18683259,Karl W. Haltiner,1946,male,Lucerne,POINT(8.305900 47.052300),http://www.wikidata.org/entity/Q4191
http://www.wikidata.org/entity/Q18684093,Monika Eigmüller,1975,female,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q18684153,Christel Hildebrandt,1952,female,Lauenburg/Elbe,POINT(10.558889 53.375833),http://www.wikidata.org/entity/Q492380
http://www.wikidata.org/entity/Q18704566,Vladimir Abushenko,1957,male,Pinsk,POINT(26.103055 52.115278),http://www.wikidata.org/entity/Q204150
http://www.wikidata.org/entity/Q18714132,Rosa Cobo Bedía,1956,female,Cantabria,POINT(-4.000000 43.333333),http://www.wikidata.org/entity/Q3946
http://www.wikidata.org/entity/Q1871426,Louis Gernet,1882,male,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q18719231,Shirley Smoyak,1935,female,Perth Amboy,POINT(-74.275278 40.519444),http://www.wikidata.org/entity/Q985592
http://www.wikidata.org/entity/Q18729033,Oliver Langewitz,1976,male,Karlsruhe,POINT(8.400000 49.016667),http://www.wikidata.org/entity/Q1040
http://www.wikidata.org/entity/Q1873547,Lucius Burckhardt,1925,male,Davos,POINT(9.839833 46.809056),http://www.wikidata.org/entity/Q68097
http://www.wikidata.org/entity/Q18737171,David Martin,1929,male,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q18738721,Leonore Davidoff,1932,female,New York City,POINT(-74.006111 40.712778),http://www.wikidata.org/entity/Q60
http://www.wikidata.org/entity/Q18738761,Shamus Khan,1978,male,New York,POINT(-75.000000 43.000000),http://www.wikidata.org/entity/Q1384
http://www.wikidata.org/entity/Q18744681,Jean-Marie Charon,1948,male,Boulogne-Billancourt,POINT(2.241389 48.835278),http://www.wikidata.org/entity/Q172455
http://www.wikidata.org/entity/Q1874611,Ludwig Jacobowski,1868,male,Strzelno,POINT(18.170000 52.629444),http://www.wikidata.org/entity/Q1005414
http://www.wikidata.org/entity/Q1874828,Ludwig Neundörfer,1901,male,Mainz,POINT(8.273611 49.999444),http://www.wikidata.org/entity/Q1720
http://www.wikidata.org/entity/Q18748301,Antonio Delhumeau Arrecillas,1942,male,Mexico City,POINT(-99.135890 19.353773),http://www.wikidata.org/entity/Q1489
http://www.wikidata.org/entity/Q18762035,Margaret Stacey,1922,female,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q1878239,Lutz von Werder,1939,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q18785056,Micheline Labelle,1940,female,Montreal,POINT(-73.586841 45.503343),http://www.wikidata.org/entity/Q340
http://www.wikidata.org/entity/Q1880779,Mario Rainer Lepsius,1928,male,Rio de Janeiro,POINT(-43.205555 -22.911111),http://www.wikidata.org/entity/Q8678
http://www.wikidata.org/entity/Q18809618,Julia Maria Koszewska,1982,female,Warsaw,POINT(21.011111 52.230000),http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q18811680,Joan Estruch i Gibert,1943,male,Barcelona,POINT(2.176944 41.382500),http://www.wikidata.org/entity/Q1492
http://www.wikidata.org/entity/Q18817364,Shin'ichi Itō,1921,male,Kobe,POINT(135.195444 34.690167),http://www.wikidata.org/entity/Q48320
http://www.wikidata.org/entity/Q18817682,Mitsuru Shinpo,1931,male,Tokyo,POINT(139.691667 35.689444),http://www.wikidata.org/entity/Q1490
http://www.wikidata.org/entity/Q18818016,Daisaku Higashi,1969,male,Tokyo,POINT(139.691667 35.689444),http://www.wikidata.org/entity/Q1490
http://www.wikidata.org/entity/Q18818063,Hideo Fujita,1931,male,Tokyo,POINT(139.691667 35.689444),http://www.wikidata.org/entity/Q1490
http://www.wikidata.org/entity/Q18818291,Masayuki Yamada,1953,male,Kiryū,POINT(139.330472 36.405333),http://www.wikidata.org/entity/Q634022
http://www.wikidata.org/entity/Q18818292,Takao Yamada,1932,male,Tokyo,POINT(139.691667 35.689444),http://www.wikidata.org/entity/Q1490
http://www.wikidata.org/entity/Q18818323,Jun Yoshida,1959,"",Osaka,POINT(135.502111 34.693750),http://www.wikidata.org/entity/Q35765
http://www.wikidata.org/entity/Q18818386,Katsuhiko Yoshime,1948,male,Okinawa Prefecture,POINT(127.680833 26.212222),http://www.wikidata.org/entity/Q766445
http://www.wikidata.org/entity/Q1887796,Piet Thöenes,1921,male,Rotterdam,POINT(4.480000 51.920000),http://www.wikidata.org/entity/Q34370
http://www.wikidata.org/entity/Q1889425,Manfred Güllner,1941,male,Remscheid,POINT(7.194354 51.179871),http://www.wikidata.org/entity/Q3097
http://www.wikidata.org/entity/Q1889689,Manfred Mai,1953,male,Castrop-Rauxel,POINT(7.316667 51.550000),http://www.wikidata.org/entity/Q3898
http://www.wikidata.org/entity/Q1890092,Manfred Wilke,1941,male,Kassel,POINT(9.497917 51.315778),http://www.wikidata.org/entity/Q2865
http://www.wikidata.org/entity/Q18908010,Inonge Wina,1941,female,Senanga,POINT(23.272222 -16.120833),http://www.wikidata.org/entity/Q569090
http://www.wikidata.org/entity/Q18910493,Jacob Dorsey Forrest,1866,male,Baltimore,POINT(-76.615000 39.286389),http://www.wikidata.org/entity/Q5092
http://www.wikidata.org/entity/Q18911929,Mary Roberts Coolidge,1860,female,Kingsbury,POINT(-86.700600 41.526700),http://www.wikidata.org/entity/Q2267342
http://www.wikidata.org/entity/Q18911957,Samuel McCune Lindsay,1869,male,Pittsburgh,POINT(-80.000000 40.441667),http://www.wikidata.org/entity/Q1342
http://www.wikidata.org/entity/Q1891646,Miquel-Lluís Muntané,1956,male,Barcelona,POINT(2.176944 41.382500),http://www.wikidata.org/entity/Q1492
http://www.wikidata.org/entity/Q1891695,Manuel Sales y Ferré,1843,male,Ulldecona,POINT(0.448160 40.598050),http://www.wikidata.org/entity/Q995682
http://www.wikidata.org/entity/Q189172,Andrey Korotayev,1961,male,Moscow,POINT(37.617500 55.750556),http://www.wikidata.org/entity/Q649
http://www.wikidata.org/entity/Q18920052,Dominik Schrage,1969,male,Hovestadt,POINT(8.143890 51.657200),http://www.wikidata.org/entity/Q1631641
http://www.wikidata.org/entity/Q18920634,Philippe Zawieja,1970,male,Draveil,POINT(2.409444 48.686111),http://www.wikidata.org/entity/Q242524
http://www.wikidata.org/entity/Q18922166,Donald MacRae,1921,male,Glasgow,POINT(-4.250000 55.861111),http://www.wikidata.org/entity/Q4093
http://www.wikidata.org/entity/Q18922793,Norman Edwin Himes,1899,male,Jersey City,POINT(-74.060000 40.710000),http://www.wikidata.org/entity/Q26339
http://www.wikidata.org/entity/Q18926762,Paul R. Lawrence,1922,male,Rochelle,POINT(-89.065600 41.923300),http://www.wikidata.org/entity/Q575294
http://www.wikidata.org/entity/Q18927789,Johannes Angermuller,1973,male,Erlangen,POINT(11.005000 49.592500),http://www.wikidata.org/entity/Q3126
http://www.wikidata.org/entity/Q1892853,Marc Tarabella,1963,male,Ougrée,POINT(5.536100 50.594700),http://www.wikidata.org/entity/Q2854501
http://www.wikidata.org/entity/Q1894631,Marek Prawda,1956,male,Kielce,POINT(20.631945 50.872500),http://www.wikidata.org/entity/Q102317
http://www.wikidata.org/entity/Q1894952,Margarete Boos,1954,female,Reutlingen,POINT(9.216667 48.483333),http://www.wikidata.org/entity/Q3085
http://www.wikidata.org/entity/Q1895367,Margot Berghaus,1943,female,Kleve,POINT(6.140000 51.790000),http://www.wikidata.org/entity/Q6842
http://www.wikidata.org/entity/Q18955382,Andreu Domingo i Valls,1958,male,Saus,POINT(2.977590 42.132500),http://www.wikidata.org/entity/Q3169362
http://www.wikidata.org/entity/Q18957376,Bernard Eme,1948,male,Hyères,POINT(6.128611 43.118889),http://www.wikidata.org/entity/Q192574
http://www.wikidata.org/entity/Q18974782,Maria Popova,1977,female,Sofia,POINT(23.321726 42.697886),http://www.wikidata.org/entity/Q472
http://www.wikidata.org/entity/Q18990798,Kiyohiro Umemura,1937,male,Nagoya,POINT(136.906389 35.181389),http://www.wikidata.org/entity/Q11751
http://www.wikidata.org/entity/Q1899176,Marion J. Levy Jr.,1918,male,Galveston,POINT(-94.797778 29.301389),http://www.wikidata.org/entity/Q135744
http://www.wikidata.org/entity/Q1901790,Markus Schroer,1964,male,Fröndenberg,POINT(7.765833 51.471945),http://www.wikidata.org/entity/Q10933
http://www.wikidata.org/entity/Q1903689,Martin Endreß,1960,male,Bochum,POINT(7.216667 51.483333),http://www.wikidata.org/entity/Q2103
http://www.wikidata.org/entity/Q1903975,Martin Hartmann,1968,male,Hamburg,POINT(10.000000 53.550000),http://www.wikidata.org/entity/Q1055
http://www.wikidata.org/entity/Q1904124,Martin Irle,1927,male,Witten,POINT(7.333333 51.433333),http://www.wikidata.org/entity/Q3764
http://www.wikidata.org/entity/Q1904334,Martin Kronauer,1949,male,Aichtal,POINT(9.237222 48.622778),http://www.wikidata.org/entity/Q82684
http://www.wikidata.org/entity/Q1904596,Martin Morlok,1949,male,Herrenberg,POINT(8.870833 48.596667),http://www.wikidata.org/entity/Q16100
http://www.wikidata.org/entity/Q1904881,Martin S. Weinberg,1939,male,Albany,POINT(-73.766667 42.650000),http://www.wikidata.org/entity/Q24861
http://www.wikidata.org/entity/Q1904943,Derrick de Kerckhove,1944,male,Wanze,POINT(5.213300 50.535300),http://www.wikidata.org/entity/Q711443
http://www.wikidata.org/entity/Q19057027,Nigel Rodgers,1952,male,England,POINT(-1.000000 53.000000),http://www.wikidata.org/entity/Q21
http://www.wikidata.org/entity/Q19060278,Lucien Malson,1926,male,Bordeaux,POINT(-0.579444 44.837778),http://www.wikidata.org/entity/Q1479
http://www.wikidata.org/entity/Q1906058,Marvin Wolfgang,1924,male,Millersburg,POINT(-76.957220 40.541670),http://www.wikidata.org/entity/Q1184709
http://www.wikidata.org/entity/Q19074,Samuel P. Huntington,1927,male,New York City,POINT(-74.006111 40.712778),http://www.wikidata.org/entity/Q60
